Mallial Nukapalli(Karimnagar),18.7078983486,78.9193670254,"Mallial Nukapalli,Karimnagar,India",Karimnagar
Mallipattinam,10.280561,79.316981,"Mallipattinam, Tamil Nadu, India",Thanjavur
Mallu Pota,31.1833404,75.9514043,"Mallu Pota, Punjab 144505, India",Shaheed Bhagat Singh Nagar
Malni,21.0243878,79.3116979,"Malni, Maharashtra 441204, India",Nagpur
Malod,21.8694801,73.1910115,"Malod, Gujarat 393105, India",Vadodara
Malotipur,22.6500176,88.7565887,"Malotipur, West Bengal, India",North 24 Parganas
Malout,30.19,74.499,"Malout, Punjab 152107, India",Sri Muktsar Sahib
Malsar,21.8887914,73.314127,"Malsar, Gujarat 391115, India",Vadodara
Malshej Ghat,19.3376856,73.7913243,"Malshej Ghat, Kokanipada, Thane West, Malshejghat, Maharashtra 400607, India",Thane
Maltipatpur,19.866902,85.831986,"Maltipatpur, Odisha, India",Puri
Maluguru,13.8789705,77.5676735,"Maluguru, Andhra Pradesh, India",Anantapuram
Maluk Bigha,24.8189922,84.5628372,"Maluk Bigha, Bihar 824122, India",Aurangabad
Maluka,22.158657,85.6653206,"Maluka, Jharkhand 833203, India",West Singhbhum
Malvan,16.056535,73.468752,"Malvan, Maharashtra, India",Sindhudurg
Malwal Jadid,30.9098809,74.7022475,"Malwal Jadid, Punjab 152004, India",Ferozepur
Malwan,16.056535,73.468752,"Malvan, Maharashtra, India",Sindhudurg
Mamanduru,13.7467844774,79.4585430622,"Mamanduru,Chittoor",Chittoor
Mamaria Thethar,28.1878521,76.488118,"Mamaria Thethar, Haryana, India",Rewari
Mambalapattu,11.956503,79.3733064,"Mambalapattu, Tamil Nadu 605302, India",Villupuram
Mamera,29.4387047,74.6985891,"Mamera, Haryana 125102, India",Sirsa
Mamidikuduru,16.5028005,81.917899,"Mamidikuduru, National Highway 214, Mamidikududru, Andhra Pradesh 533247, India",East Godavari
Mamit,23.9294441,92.4905707,"Mamit, Mizoram 796441, India",Mamit
Mana,20.7613908812,77.4692237377,"Akola,Mana",Akola
Mana,30.772616,79.495346,"Mana, Uttarakhand 246422, India",Chamoli
Manakhodawand Nagar,25.8652442,87.2792409,"Manakhodawand Nagar, Bihar, India",Purnia
Manali,32.2396325,77.1887145,"Manali, Himachal Pradesh, India",Kullu
Manamadurai,9.6889977,78.4581434,"Manamadurai, Tamil Nadu, India",Sivaganga
Manamelkudi,10.044366,79.2281975,"Manamelkudi, Tamil Nadu, India",Pudukkottai
Mananthavady,11.8,76,"Mananthavady, Kerala, India",Wayanad
Manaparai(Tiruchirappalli),10.608981,78.421268,"Manaparai,Tiruchirappalli,India",Tiruchirappalli
Manas National Park,26.7459935,91.0203224,"Manas National Park, Barpeta, Assam 781315, India",
Manau,24.2317347,78.1934911,"Manau, Madhya Pradesh 470113, India",Sagar
Manauri,25.4716959,81.6651457,"Manauri, Uttar Pradesh, India",Kaushambi
Manavasi,10.933788,78.220556,"Manavasi, Tamil Nadu 639108, India",Karur
Manchakal,12.9432762,78.1079763,"Manchakal, Karnataka 563114, India",Kolar
Mancherial,18.867874,79.46394,"Mancherial, Telangana, India",Adilabad
Manchikerl,14.8600088,74.8178134,"Manchikeri, Karnataka 581347, India",Uttara Kannada
Manchili,16.6564783,81.6062468,"Manchili, Andhra Pradesh, India",West Godavari
Mandagere,12.7302542,76.3796453,"Mandagere, Karnataka 571423, India",Mandya
Mandaiyur,10.6689928,78.7419528,"Mandaiyur, Tamil Nadu, India",Pudukkottai
Mandal,25.4392351,74.5844061,"Mandal, Rajasthan, India",Bhilwara
Mandala,22.0842669,73.3251819,"Mandala, Gujarat, India",Vadodara
Mandalgarh,25.1977566,75.0932352,"Mandalgarh, Rajasthan 311604, India",Bhilwara
Mandalghat,26.4669252,88.7349651,"Mandalghat, West Bengal, India",Jalpaiguri
Mandamarri,18.9871177,79.4791434,"Mandamarri, Telangana, India",Adilabad
Mandapadu,16.3928989,80.322007,"Mandapadu, Andhra Pradesh 522401, India",Guntur
Mandapam,9.28,79.12,"Mandapam, Tamil Nadu, India",Ramanathapuram
Mandapam(Ramanathapuram),9.2807316551,79.1574805687,"Mandapam,Ramanathapuram,India",Ramanathapuram
Mandapdanga,23.5915322,86.5627851,"Mandapdanga, West Bengal 723133, India",Purulia
Mandapet,16.87,81.93,"Mandapeta, Andhra Pradesh, India",East Godavari
Mandar Gachhya,22.216502,87.940833,"Mandar Gachhya, West Bengal 721648, India",Purba Medinipur
Mandara,23.7857026,86.2234724,"Mandara, Jharkhand, India",Dhanbad
Mandarmani,21.666,87.705,"Mandarmani, West Bengal, India",Purba Medinipur
Mandarthi,13.4967911,74.8097703,"Mandarthi, Karnataka, India",Udupi
Mandauli,30.0894964,77.3266991,"Mandauli, Haryana 135001, India",Yamuna Nagar
Mandav,22.336389,75.415556,"Mandav, Madhya Pradesh, India",Dhar
Mandav,22.348832,75.3963682,"Mandu, Mandav, Madhya Pradesh 454010, India",Dhar
Mandavalli,16.513692,81.1568329,"Mandavalli, Andhra Pradesh 521345, India",Krishna
Mandawa,28.05,75.15,"Mandawa, Rajasthan 333704, India",Jhunjhunu
Mandawar,27.1534302,76.8526367,"Mandawar, Rajasthan, India",Dausa
Mandawara,27.0519919,74.8536372,"Mandawara, Rajasthan 341533, India",Nagaur
Manderdisa,25.7184055647,93.12764841,"Dima Hasao,Manderdisa",Dima Hasao
Mandhana,26.5560461,80.223289,"Mandhana, Uttar Pradesh 209217, India",Kanpur Nagar
Mandi,31.7081655,76.9313675,"Mandi, Himachal Pradesh, India",Mandi
Mandi Bariwala,30.5304558,74.6546816,"Mandi Bariwala, Punjab 152115, India",Sri Muktsar Sahib
Mandi Dabwali,29.9671034,74.7001328,"Mandi Dabwali, Haryana, India",Sirsa
Mandi Gobindgarh,30.6637378,76.3000419,"Mandi Gobindgarh, Punjab, India",Fatehgarh Sahib
Mandi Rorawali,30.4470657,74.2575477,"Mandi Rorawali, Punjab 152033, India",Fazilka
Mandi(Bankura),22.9519347,87.3239749,"Mandi, West Bengal, India",Bankura
Mandi(Raichur),31.5892006,76.9182097,"Mandi, Himachal Pradesh, India",Raichur
Mandihal,15.4531191,74.8887224,"Mandihal, Karnataka 580007, India",Dharwad
Mandki,17.3992458,73.5034566,"Mandki, Maharashtra 415606, India",Ratnagiri
Mandla,22.5979218,80.3713855,"Mandla, Madhya Pradesh, India",Mandla
Mandla(Harda),22.2213965,76.9445323,"Mandla, Madhya Pradesh, India",Harda
Mandlop,23.6884885,72.1012543,"Mandlop, Gujarat 384220, India",Patan
Mandpiya,25.2616468,74.6385793,"Mandpiya, Rajasthan, India",Bhilwara
Mandramo,24.1474229,85.8588594,"Mandramo, Jharkhand, India",Giridih
Mandsaur,24.076836,75.0692952,"Mandsaur, Madhya Pradesh, India",Mandsaur
Mandurai,10.8753206,78.7865794,"Mandurai, Tamil Nadu, India",Tiruchirappalli
Mandvi,22.8328471,69.3562903,"Mandvi, Gujarat, India",Kutch
Mandwa(Khandwa),21.5153798944,76.3918501139,"Mandwa,Khandwa,India",Khandwa
Mandwad,20.2726224,74.6049061,"Mandwad, Maharashtra 423106, India",Nashik
Mandya,12.52,76.9,"Mandya, Karnataka, India",Mandya
Manendragarh,23.2138905,82.201276,"Manendragarh, Chhattisgarh, India",Koriya
Manesar,28.3542852,76.9398195,"Manesar, Gurgaon, Haryana 122051, India",Gurgaon
Manga Patti,25.3134803,82.3533266,"Manga Patti, Uttar Pradesh, India",Sant Ravidas Nagar
Mangal Mahudi,22.8488317,74.103441,"Mangal Mahudi, Gujarat 389140, India",Dahod
Mangalagiri,16.4349096,80.5687692,"Mangalagiri, Andhra Pradesh, India",Guntur
Mangalagiri Bypass,16.4267978,80.5780033,"Mangalagiri Bypass Bus Stop, Tenali Road, Mangalagiri, Andhra Pradesh 522503, India",Guntur
Mangalajodi,19.9193545,85.4259504,"Mangalajodi, Odisha, India",Khordha
Mangalore,12.9141417,74.8559568,"Mangalore, Karnataka, India",Dakshina Kannada
Mangalsing,26.6813613,88.2424674,"Mangalsing, West Bengal 734429, India",Darjeeling
Mangan,27.4978787,88.5347783,"Mangan, Sikkim 737116, India",North Sikkim
Mangapatnam,14.7455063864,78.272075504,"Kadapa,Mangapatnam",Kadapa
Manghgawn,27.2528318,80.4604643,"Manghgawn, Uttar Pradesh, India",Hardoi
Mangpong Forest,26.8949756,88.5081765,"Mangpong Forest, West Bengal, India",Darjeeling
Mangrol,21.12,70.12,"Mangrol, Gujarat, India",Junagadh
Mangrul Pir,20.3148721,77.3419417,"Mangrul Pir, Maharashtra 444403, India",Washim
Mangudi,10.7249392,79.6305599,"Mangudi, Tamil Nadu, India",Thiruvarur
Manheru,28.7084078,76.2200373,"Manheru, Haryana 127309, India",Bhiwani
Maniari Aliganj,26.3333902,81.8743365,"Maniari Aliganj, Uttar Pradesh 227805, India",Sultanpur
Manigachi,26.2174349,86.1471939,"Manigachi, Bihar, India",Darbhanga
Manigram,24.3521967,88.1144943,"Manigram, West Bengal 742237, India",Murshidabad
Manihari,25.3460615,87.6226819,"Manihari, Bihar 854113, India",Katihar
Manik Chauk,26.4646752,85.5277488,"Manik Chauk, Bihar, India",Sitamarhi
Manikaran,32.027871,77.348042,"Manikaran, Himachal Pradesh 175105, India",Kullu
Manikchauri,21.0059732,81.7793857,"Manikchauri, Chhattisgarh 493881, India",Raipur
Manikpur,25.0698727,81.1030573,"Manikpur, Uttar Pradesh 210208, India",Chitrakoot
Manikpur Narotam,26.1763613,85.307159,"Manikpur Narotam, Bihar, India",Muzaffarpur
Manikpur(Datia),25.143381,78.394403,"Manikpur,Datia",Datia
Manikpur(Pratapgarh),25.7691452,81.4004227,"Manikpur, Uttar Pradesh, India",Pratapgarh
Manikwadi,15.5569771,74.5023819,"Manikwadi, Karnataka, India",Belagavi
Manila Devi Temple,29.7389485,79.2981684,"Manila Devi Temple, Simar Road, Kamrarh, Uttarakhand 263660, India",Almora
Manipal,13.347,74.788,"Manipal, Karnataka, India",Udupi
Manipur(Samastipur),25.8875956,85.7961333,"Manipur, Bihar 848102, India",Samastipur
Maniyat,12.1781085,75.1749671,"Maniyat, Kerala, India",Kasaragod
Manjeri,11.1202984,76.1199677,"Manjeri, Kerala, India",Malappuram
Manjeshwar,12.7216383,74.8855374,"Manjeshwar, Kerala, India",Kasaragod
Manjha,26.4018906,84.485507,"Manjha, Bihar, India",Gopalganj
Manjhana,27.4667108,79.4394459,"Manjhana, Uttar Pradesh, India",Farrukhabad
Manjhanpur,25.6246198,82.6382155,"Manjhanpur, Uttar Pradesh 222161, India",Jaunpur
Manjhauligram Halt(Patna),25.4774886754,85.4259079456,"Manjhauligram Halt,Patna,India",Patna
Manjhi,25.8385933,84.5792243,"Manjhi, Bihar 841313, India",Saran
Manjoor,9.7359907,76.5126925,"Manjoor, Kerala 686603, India",Kottayam
Mankapur,27.0432153,82.2121421,"Mankapur, Uttar Pradesh 271302, India",Gonda
Mankar,23.4287909,87.5544182,"Mankar, West Bengal, India",Bardhaman
Mankatha,25.206203,86.056784,"Mankatha, Bihar, India",Lakhisarai
Manki,14.1887676,74.4848003,"Manki, Karnataka, India",Uttara Kannada
Manki Halt,14.1748588792,74.4937634468,"Uttara Kannada,Manki Halt",Uttara Kannada
Mankivali,18.8250512,73.3266559,"Mankivali, Maharashtra, India",Raigad
Mankuwa,23.2084587,69.5708121,"Mankuwa, Gujarat, India",Kutch
Manmad,20.2511789,74.4366016,"Manmad, Maharashtra 423104, India",Nashik
Manmad B Cabin,20.2251,74.4482,"Nashik,Manmad B Cabin",Nashik
Mannanur,10.749167,76.323611,"Mannanur, Kerala 679523, India",Palakkad
Mannargudi,10.6648689,79.4507152,"Mannargudi, Tamil Nadu, India",Thiruvarur
Mannwala,30.0396201,74.9493728,"Mannwala, Punjab 151301, India",Bathinda
Manoharabad(Medak),17.755389,78.453712,"Manoharabad,Medak,India",Medak
Manoharpur(Katihar),25.4129365,87.6334451,"Manoharpur, Bihar 854101, India",Katihar
Manoharpur(Saharanpur),29.7655521,77.6395792,"Manoharpur, Uttar Pradesh 247554, India",Saharanpur
Manoharpur(West Singhbhum),22.3730219,85.1971763,"Manoharpur, Jharkhand 833104, India",West Singhbhum
Manori,19.2077161,72.7833095,"Manori, Mumbai, Maharashtra, India",Mumbai Suburban
Manpur,24.8054345,85.0265856,"Manpur, Bihar 823003, India",Gaya
Manpur(Unnao),26.406104,80.5799505,"Manpur, Uttar Pradesh 209801, India",Unnao
Manpura,21.8847156,76.3781984,"Manpura, Madhya Pradesh, India",Khandwa
Manpura(Guna),24.3556731,77.070837,"Manpura, Madhya Pradesh 473222, India",Guna
Mansa,29.98,75.38,"Mansa, Punjab 151505, India",Mansa
Mansi,25.5129455,86.5526896,"Mansi, Bihar 851214, India",Khagaria
Mansurpur,29.3543025,77.7137306,"Mansurpur, Uttar Pradesh 251203, India",Muzaffarnagar
Mantapampalle(Kadapa),14.3222773173,79.0792272984,"Mantapampalle,Kadapa,India",Kadapa
Mantatti(Ranga Reddy),17.2277095071,77.509188652,"Mantatti,Ranga Reddy,India",Ranga Reddy
Mantha,19.6514218,76.389463,"Mantha, Maharashtra 431504, India",Jalna
Mantralaya,18.9290052,72.8301306,"Mantralaya, Fort, Mumbai, Maharashtra, India",Mumbai
Mantralayam,15.941667,77.428056,"Mantralayam, Andhra Pradesh 518345, India",Kurnool
Manvi,15.9951034,77.0478112,"Manvi, Karnataka 584123, India",Raichur
Manwal,32.7697795,75.1308225,Manwal 182127,Udhampur
Manwat Road,19.3583817,76.5350044,"Manwath Road, Railway Station Manwath Road, Manwat Road, Maharashtra 431505, India",Parbhani
Manwath,19.3,76.5,"Manwath, Maharashtra 431505, India",Parbhani
Manyakabas,27.2095756,76.9196505,"Manyakabas, Rajasthan 301035, India",Alwar
Mapsa,15.6,73.82,"Mapusa, Goa, India",North Goa
Maqsoodanpur,28.7131015,79.4942916,"Maqsoodanpur, Uttar Pradesh, India",Bareilly
Maradanga,26.3065431,89.55448,"Maradanga, West Bengal 736156, India",Cooch Behar
Maradihalli,13.4977694,76.0188816,"Maradihalli, Karnataka 577548, India",Chikkamagaluru
Maraimalai Nagar,12.79669,80.01969,"Maraimalai Nagar, Tamil Nadu, India",Kanchipuram
Marampalli,16.8443255,81.6343188,"Marampalli, Marampalli Road, Marampalli, Andhra Pradesh 534146, India",West Godavari
Maranchi,25.3308190466,86.0005765915,"Maranchi,Patna",Patna
Marangudi,10.6594753,79.6263484,"Marangudi, Tamil Nadu, India",Thiruvarur
Mararikulam,9.6,76.3,"Mararikulam, Kerala, India",Alappuzha
Maravanthe,13.7258321,74.6488264,"Maravanthe, Karnataka, India",Udupi
Maregaon(Yavatmal),20.0579529,78.5007657,"Maregaon, Maharashtra 445302, India",Yavatmal
Marehra,27.7377444,78.5703437,"Marehra, Uttar Pradesh 207401, India",Etah
Margao,15.273611,73.958056,"Margao, Goa, India",Ankola
Margao,15.273611,73.958056,"Margao, Goa, India",Goa
Margherita Kumar Potty,27.2908534,95.6747209,"Margherita Kumar Potty, Assam, India",Tinsukia
Marghia,25.4980753,87.3326682,"Marghia, Bihar 854104, India",Katihar
Marhowrah,25.972778,84.860833,"Marhowrah, Bihar, India",Saran
Mariahu,25.6005335,82.6002975,"Mariahu, Uttar Pradesh 222161, India",Jaunpur
Mariani,26.6515709,94.3282595,"Mariani, Assam, India",Jorhat
Mariya,25.3541398,82.7198772,"Mariya, Uttar Pradesh 221403, India",Varanasi
Marjhor,22.082,79.5364582,"Marjhor, Madhya Pradesh 480661, India",Seoni
Markadhana,22.119693,78.5064473,"Markadhana, Madhya Pradesh 480551, India",Chhindwara
Markapur,15.7361535,79.269125,"Markapur, Andhra Pradesh, India",Prakasam
Markel,19.0709803,82.1414438,"Markel, Chhattisgarh 494001, India",Kondagaon
Markona,21.1850024,86.605668,"Markona, Odisha 756126, India",Balasore
Markundi,25.0188245,80.9518745,"Markundi, Madhya Pradesh 210208, India",Chitrakoot
Maroda,20.1033878,79.6558242,"Maroda, Maharashtra, India",Chandrapur
Maroli,21.024,72.889,"Maroli, Gujarat, India",Surat
Marpalle Kalan,17.5298864,77.7623739,"Marpalle Kalan, Telangana, India",Ranga Reddy
Marrimakulachenu Khandriga,13.7155404,79.6249446,"Marrimakulachenu Khandriga, Andhra Pradesh, India",Chittoor
Marrivalasa,18.4695275,83.2987576,"Marrivalasa, Andhra Pradesh 535579, India",Vizianagaram
Marteru,14.2043194,74.9194158,"Marthur, Karnataka 577430, India",Shimoga
Marthandam,8.3075307,77.2218365,"Marthandam, Tamil Nadu, India",Kanyakumari
Marudavallipuram,13.0826846,79.7708275,"Marudavallipuram, Tamil Nadu 631210, India",Tiruvallur
Marukia,26.3986859,86.314856,"Marukia, Bihar 847401, India",Madhubani
Marwar Junction,25.7227599,73.6094662,"Marwar Junction, Rajasthan 306001, India",Pali
Marwar Kori,24.900606,72.272894,"Jalore,Marwar Kori",Jalore
Masangaon,22.2782749,77.004626,"Masangaon, Madhya Pradesh 461331, India",Harda
Masaniwala,29.4030048,73.6021062,"Masaniwala, Rajasthan 335051, India",Sri Ganganagar
Masaurhi,25.3512814,85.0311411,"Masaurhi, Bihar 804452, India",Patna
Mashani,29.5536924,74.4628207,"Mashani, Rajasthan 335526, India",Hanumangarh
Mashobra,31.1296226,77.2283453,"Mashobra, Himachal Pradesh, India",Shimla
Mashrakh,26.1012107,84.8004798,"Mashrakh, Bihar 841417, India",Saran
Maska laiya,25.1572981,87.764033,"Maska laiya, Jharkhand 816115, India",Sahibganj
Maskanwa,27.0002144,82.3343375,"Maskanwa, Uttar Pradesh, India",Gonda
Maski,15.95823,76.6544601,"Maski, Karnataka, India",Raichur
Maslandapur,22.8555231,88.7439874,"Maslandapur, West Bengal 743289, India",North 24 Parganas
Masthikatte,13.74028,75.02528,"Masthikatte, Karnataka, India",Shimoga
Mastpur,27.4957036,76.9859077,"Mastpur, Rajasthan 301604, India",Alwar
Masudanpur,24.9185813,86.9949372,"Masudanpur, Bihar 813109, India",Banka
Masuri(Ghaziabad),28.6865525,77.553344,"Masuri, Uttar Pradesh 201015, India",Ghaziabad
Masuri(Koraput),18.5007556,82.6294361,"Masuri, Odisha 764041, India",Koraput
Matanomadh,23.5413751,68.9494884,"Mata no Madh, Gujarat 370625, India",Kutch
Matauli,26.7806808,81.7103155,"Matauli, Uttar Pradesh, India",Barabanki
Math Kh.,16.3811872,73.728662,"Math Kh., Maharashtra 416601, India",Sindhudurg
Mathahi,25.9054931,86.7227753,"Mathahi, Bihar, India",Madhepura
Mathania,26.53,72.98,"Mathania, Rajasthan 342305, India",Jodhpur
Matheran,18.9886587,73.271179,"Matheran, Maharashtra, India",Raigad
Mathura,27.4924134,77.673673,"Mathura, Uttar Pradesh, India",Mathura
Mathuraberia,23.3193247,87.3177644,"Mathuraberia, West Bengal 722207, India",Bankura
Mathurapur,22.1202674,88.3943282,"Mathurapur, West Bengal, India",South 24 Parganas
Mathurapur(Bhagalpur),25.2923762,87.3339099,"Mathurapur, Bihar, India",Bhagalpur
Matiari(Araria),25.9994106,87.5123797,"Matiari, Bihar, India",Araria
Matigara,26.716667,88.383333,"Matigara, West Bengal, India",Darjeeling
Matkobera,22.6398316,85.8102212,"Matkobera, Jharkhand 833101, India",West Singhbhum
Matnag(Latehar),23.7915173,84.4461472,"Matnag, Jharkhand 829207, India",Latehar
Mattancheri,9.9625,76.254167,"Mattancherry, Kochi, Kerala, India",Ernakulam
Mattanur,11.931,75.572,"Mattannur, Kerala, India",Kannur
Mattur,13.8842872,75.5674334,"Mattur Road, Karnataka 577203, India",Shimoga
Matwara,22.8936255,78.8977037,"Matwara, Madhya Pradesh 487441, India",Narsinghpur
Mau,25.9496379,83.5586445,"Mau, Uttar Pradesh, India",Mau
Mau Ranipur,25.2609,79.137,"Jhansi,Mau Ranipur",Jhansi
Maudaha,25.68,80.12,"Maudaha, Uttar Pradesh 210507, India",Hamirpur
Maujewala,30.5649652,74.156292,"Maujewala, Punjab 152023, India",Fazilka
Mauli,31.1799095987,75.7691001892,"Kapurthala,Mauli",Kapurthala
Mauli Halt,31.1807288219,75.7690867782,"Kapurthala,Mauli Halt",Kapurthala
Maur,30.064585,75.2317403,"Maur, Punjab 151509, India",Bathinda
Mauzuddinpur,27.5086729,80.9345978,"Mauzuddinpur, Uttar Pradesh 261145, India",Sitapur
Maval,24.4532377,72.7038047,"Maval, Rajasthan 307026, India",Sirohi
Mavalli,14.0977622,74.5170319,"Mavalli, Karnataka, India",Uttara Kannada
Mavanda,27.8165088,75.8090876,"Mavanda, Rajasthan 332711, India",Sikar
Mavelikara,9.2505757,76.5400806,"Mavelikara, Kerala, India",Alappuzha
Mavli,24.783333,73.983333,"Mavli, Rajasthan 313203, India",Rajsamand
Mawar,26.304167,79.921111,"Mawar, Uttar Pradesh, India",Kanpur Dehat
Mawlynnong,25.2017637,91.9160305,"Mawlynnong, Meghalaya 793109, India",East Khasi Hills
Mawsmai Cave,25.242726,91.7274874,"Mawsmai Cave,Meghalaya,India",East Khasi Hills
Mawsynram,25.2975363,91.5826356,"Mawsynram, Meghalaya 793113, India",East Khasi Hills
Maya,26.6417073,82.335694,"Maya, Uttar Pradesh 224161, India",Faizabad
Mayaganahalli,12.7602613,77.3410569,"Mayaganahalli, Karnataka, India",Ramanagara
Mayakonda,14.283333,76.083333,"Mayakonda, Karnataka 577534, India",Davanagere
Mayapadar,21.7323065,71.0713191,"Mayapadar, Gujarat 365460, India",Amreli
Mayapur,23.4232013,88.388264,"Mayapur, West Bengal, India",Nadia
Mayara Pukur,23.0653628,87.3438429,"Mayara Pukur, West Bengal 722122, India",Bankura
Mayiladuthurai,11.1018399,79.6522218,"Mayiladuthurai, Tamil Nadu, India",Nagapattinam
Maynaguri,26.57,88.82,"Maynaguri, West Bengal 735224, India",Jalpaiguri
Mayurbhanj,22.0086978,86.4187308,"Mayurbhanj, Odisha, India",Raichur
Mayurhat,23.3618079,88.6651279,"Mayurhat, West Bengal 741502, India",Nadia
Mayyanad,8.8508609,76.649762,"Mayyanad, Kerala, India",Kollam
Mccluskieganj,23.6498584,84.9440346,"Mccluskieganj, Jharkhand, India",Ranchi
Mcleodganj,32.2425758,76.3212781,"McLeod Ganj, Dharamshala, Himachal Pradesh, India",Kangra
Medak,18.046,78.263,"Medak, Telangana, India",Medak
Medarametla,15.7257669,80.0171609,"Medarametla, Andhra Pradesh 523212, India",Prakasam
Medha Majra,31.3748009,76.3492569,"Medha Majra, Punjab 140126, India",Rupnagar
Medhe,18.4672507,73.1069298,"Medhe, Maharashtra 402109, India",Raigad
Medinipur,22.424,87.319,"Medinipur, West Bengal, India",West Medinipur
Meenuguvanipalle,16.5944659,77.8424456,"Meenuguvanipalle, Telangana, India",Mahabubnagar
Meerapurhatti,16.3680596,74.7746684,"Meerapurhatti, Karnataka 591222, India",Belagavi
Meerpur,28.8354261,78.3130951,"Meerpur, Uttar Pradesh, India",Amroha
Meerut,28.9844618,77.7064137,"Meerut, Uttar Pradesh, India",Meerut
Meesalapeta,18.2312697,83.4936905,"Meesalapeta, Andhra Pradesh, India",Vizianagaram
Meghadangar,22.3726034,87.696322,"Meghadangar, West Bengal, India",Purba Medinipur
Megharawat Ki Jhonpariya,25.2937523,75.4402993,"Megharawat Ki Jhonpariya, Rajasthan, India",Bundi
Meghpur,22.1488788,69.4486593,"Meghpur, Gujarat, India",Jamnagar
Mehandipur Balaji,27.3445695,75.4122135,"Balaji Street, Mehandipur, Rajasthan 332602, India",Sikar
Meharpur,24.8634995,86.9098159,"Meharpur, Bihar 813102, India",Banka
